Date,Open,High,Low,Close,Adj Close,Volume
30 Apr 2024,113.65,114.54,113.42,114.54,106.01,1315376
29 Apr 2024,114.00,114.20,113.66,113.84,105.37,1374832
26 Apr 2024,114.45,114.56,112.77,112.99,104.58,1672386
24 Apr 2024,115.50,115.85,115.00,115.00,106.44,1600191
23 Apr 2024,114.00,114.58,113.70,114.58,106.05,1197831
22 Apr 2024,113.09,113.68,112.39,112.88,104.48,1916178
19 Apr 2024,111.65,112.51,109.94,111.86,103.53,3479032
18 Apr 2024,111.73,113.16,111.73,112.73,104.34,1583905
17 Apr 2024,112.16,112.80,111.94,111.94,103.61,1405392
16 Apr 2024,113.58,113.74,111.63,112.20,103.85,3022718
15 Apr 2024,115.20,115.30,114.29,114.64,106.11,2434316
12 Apr 2024,116.37,116.69,116.01,116.24,107.59,1381123
11 Apr 2024,116.34,116.99,116.10,116.81,108.12,1787099
10 Apr 2024,119.15,119.21,117.98,118.21,109.41,1720573
09 Apr 2024,118.72,119.15,118.48,119.15,110.28,949230
08 Apr 2024,118.78,119.02,117.70,118.19,109.39,1168997
05 Apr 2024,117.07,118.17,116.63,118.04,109.25,1387617
04 Apr 2024,118.60,119.07,117.97,118.35,109.54,1282364
03 Apr 2024,119.63,119.93,117.64,117.81,109.04,2016061
02 Apr 2024,119.40,120.60,119.30,120.07,111.13,2314881
28 Mar 2024,120.56,120.56,119.40,120.34,111.38,2679602
27 Mar 2024,118.77,120.19,118.51,120.00,111.07,2340622
26 Mar 2024,118.90,119.49,118.57,118.60,109.77,1676353
25 Mar 2024,118.25,118.99,117.49,118.79,109.95,1974708
22 Mar 2024,118.30,118.35,116.56,117.48,108.74,3825604
21 Mar 2024,117.10,118.05,116.54,118.00,109.22,3579903
20 Mar 2024,116.30,116.87,115.65,115.65,107.04,2011037
19 Mar 2024,116.43,116.44,115.33,115.78,107.16,1817662
18 Mar 2024,115.40,116.56,115.27,116.46,107.79,1471598
15 Mar 2024,115.00,115.54,114.00,115.54,106.94,5370902
14 Mar 2024,117.54,117.56,115.34,116.22,107.57,1972503
13 Mar 2024,118.01,118.22,116.82,117.55,108.80,1749751
12 Mar 2024,119.02,120.08,117.51,117.74,108.98,1912342
11 Mar 2024,119.99,120.23,117.93,118.13,109.34,1620096
08 Mar 2024,119.54,121.54,119.02,121.45,112.41,3693739
07 Mar 2024,118.50,119.37,118.39,119.25,110.37,2404787
06 Mar 2024,117.00,118.41,116.68,118.31,109.50,1499396
05 Mar 2024,118.60,118.70,116.77,116.94,108.24,1985735
04 Mar 2024,117.55,118.55,117.36,118.12,109.33,1657258
01 Mar 2024,116.75,117.36,116.20,117.36,108.62,1547236
29 Feb 2024,116.18,116.76,115.23,116.41,107.74,4036090
28 Feb 2024,117.25,117.30,115.67,115.96,107.33,1605950
27 Feb 2024,116.20,117.12,115.54,117.12,108.40,2199043
26 Feb 2024,115.32,115.99,115.07,115.92,107.29,1623264
23 Feb 2024,115.33,115.88,114.57,114.83,106.28,1576082
22 Feb 2024,115.00,115.00,113.31,114.45,105.93,1691941
21 Feb 2024,114.31,115.96,114.10,114.62,106.09,3281940
20 Feb 2024,117.40,117.80,116.06,116.95,106.25,1772794
19 Feb 2024,115.86,117.29,115.62,117.13,106.42,1386827
16 Feb 2024,115.75,116.28,114.78,116.28,105.65,3844462
15 Feb 2024,113.50,115.17,113.26,114.16,103.72,2315896
14 Feb 2024,113.16,114.07,111.56,114.07,103.64,2740465
13 Feb 2024,117.26,117.75,116.00,116.00,105.39,1758908
12 Feb 2024,116.50,116.78,115.55,115.73,105.15,1005660
09 Feb 2024,116.27,116.75,116.01,116.24,105.61,2086972
08 Feb 2024,115.14,116.00,114.44,115.87,105.27,1366549
07 Feb 2024,114.92,115.64,114.22,114.55,104.07,1737069
06 Feb 2024,115.32,115.64,114.15,114.37,103.91,1997385
05 Feb 2024,115.02,115.48,113.97,115.48,104.92,1142496
02 Feb 2024,114.81,116.12,114.43,115.81,105.22,2545023
01 Feb 2024,116.65,116.80,114.10,114.10,103.67,2593915
31 Jan 2024,116.00,118.24,115.21,117.53,106.78,4128431
30 Jan 2024,116.12,116.94,115.77,116.05,105.44,1982285
29 Jan 2024,116.00,116.00,115.00,115.92,105.32,2017654
25 Jan 2024,115.00,115.14,114.00,114.86,104.36,1967920
24 Jan 2024,116.00,116.00,114.53,114.70,104.21,1509853
23 Jan 2024,114.90,115.98,114.71,115.66,105.08,2197384
22 Jan 2024,114.00,114.85,113.55,114.80,104.30,2353571
19 Jan 2024,113.12,113.90,112.71,113.28,102.92,4107588
18 Jan 2024,111.37,112.91,111.37,112.48,102.19,2131509
17 Jan 2024,112.82,112.99,111.71,112.33,102.06,2189913
16 Jan 2024,113.50,113.66,112.80,113.00,102.67,1896379
15 Jan 2024,113.50,113.80,113.15,113.73,103.33,207240
12 Jan 2024,113.00,113.80,112.80,113.63,103.24,1678657
11 Jan 2024,112.50,113.66,112.24,113.60,103.21,1667803
10 Jan 2024,112.97,113.30,112.04,112.04,101.79,1415900
09 Jan 2024,113.28,113.30,112.64,113.02,102.68,1510571
08 Jan 2024,112.76,113.22,111.87,111.98,101.74,1784232
05 Jan 2024,112.00,113.24,111.90,112.99,102.66,1502441
04 Jan 2024,112.30,112.32,110.94,111.49,101.29,1380616
03 Jan 2024,112.60,112.98,112.02,112.13,101.88,1207784
02 Jan 2024,111.85,113.61,111.79,113.61,103.22,1628690
29 Dec 2023,112.15,112.37,111.43,111.80,101.58,2170375
28 Dec 2023,111.81,112.29,111.56,112.29,102.02,1735707
27 Dec 2023,111.12,111.85,110.76,111.19,101.02,1017160
22 Dec 2023,110.19,110.83,110.16,110.50,100.39,3097447
21 Dec 2023,110.73,110.86,110.01,110.56,100.45,2830850
20 Dec 2023,110.80,111.15,110.65,110.97,100.82,2090455
19 Dec 2023,110.35,110.89,109.65,110.60,100.49,1966065
18 Dec 2023,109.50,110.13,109.14,110.00,99.94,1300270
15 Dec 2023,110.00,110.50,109.52,110.07,100.00,7159356
14 Dec 2023,108.92,109.52,108.63,109.52,99.50,2593767
13 Dec 2023,107.80,108.39,107.61,108.15,98.26,1727766
12 Dec 2023,106.73,107.64,106.65,107.41,97.59,1406122
11 Dec 2023,106.67,107.46,106.64,106.94,97.16,1395078
08 Dec 2023,105.77,106.44,105.22,106.44,96.71,1434178
07 Dec 2023,105.98,106.54,105.70,106.27,96.55,1747083
06 Dec 2023,105.49,106.72,105.24,106.34,96.62,3135300
05 Dec 2023,104.99,104.99,104.41,104.71,95.13,1417376
04 Dec 2023,104.95,105.58,104.59,105.12,95.51,2121950
01 Dec 2023,104.65,104.66,103.75,104.19,94.66,1781950
30 Nov 2023,103.55,104.66,103.25,104.66,95.09,5016298
29 Nov 2023,103.79,104.05,103.20,103.33,93.88,1277217
28 Nov 2023,102.50,103.86,102.35,103.34,93.89,1397249
27 Nov 2023,104.02,104.02,102.61,102.61,93.23,1288697
24 Nov 2023,103.10,104.05,103.00,103.69,94.21,1275404
23 Nov 2023,103.54,103.79,102.82,102.96,93.54,2421800
22 Nov 2023,103.40,104.31,103.38,103.80,94.31,1292108
21 Nov 2023,103.52,103.86,103.25,103.70,94.22,1970123
20 Nov 2023,102.80,103.32,102.70,103.17,93.74,1627761
17 Nov 2023,102.38,102.69,101.87,102.47,93.10,2729262
16 Nov 2023,102.80,102.88,101.85,102.29,92.94,1993737
15 Nov 2023,103.30,103.64,101.92,102.15,92.81,3169156
14 Nov 2023,102.35,102.64,101.62,102.28,92.93,2049690
13 Nov 2023,101.23,101.84,100.87,101.31,92.05,1472779
10 Nov 2023,101.75,101.88,101.01,101.32,92.05,1407582
09 Nov 2023,101.30,103.00,101.10,102.11,92.77,3152761
08 Nov 2023,100.58,101.06,100.21,100.69,91.48,1432581
07 Nov 2023,100.63,100.64,99.49,100.01,90.86,1806507
06 Nov 2023,99.84,101.26,99.75,100.42,91.24,2282526
03 Nov 2023,99.60,99.99,99.20,99.93,90.79,2507791
02 Nov 2023,98.27,99.01,98.06,98.43,89.43,2307420
01 Nov 2023,96.90,96.97,96.30,96.87,88.01,2162550
31 Oct 2023,97.09,97.21,96.25,96.56,87.73,2533920
30 Oct 2023,96.72,96.79,96.15,96.22,87.42,2033713
27 Oct 2023,97.55,98.28,97.55,97.80,88.86,2273929
26 Oct 2023,96.99,97.25,96.40,97.00,88.13,2289128
25 Oct 2023,98.20,98.55,97.12,97.35,88.45,1662864
24 Oct 2023,98.38,98.64,98.02,98.07,89.10,1686722
23 Oct 2023,98.30,98.60,97.63,97.82,88.87,1348775
20 Oct 2023,99.09,99.78,98.32,98.75,89.72,2641664
19 Oct 2023,100.09,100.58,99.33,99.78,90.66,2642789
18 Oct 2023,101.18,101.74,101.00,101.42,92.15,1652838
17 Oct 2023,101.35,101.51,100.92,101.20,91.95,1210306
16 Oct 2023,100.50,100.83,100.25,100.67,91.46,1448174
13 Oct 2023,100.60,101.23,100.51,100.97,91.74,1473078
12 Oct 2023,101.17,102.22,100.61,101.60,92.31,2162969
11 Oct 2023,100.89,101.00,100.32,100.64,91.44,1577672
10 Oct 2023,100.99,101.19,100.29,100.70,91.49,2252750
09 Oct 2023,99.97,100.56,99.70,100.03,90.88,1108229
06 Oct 2023,99.05,100.65,98.90,100.04,90.89,2408410
05 Oct 2023,98.30,99.38,98.20,98.98,89.93,1726498
04 Oct 2023,99.00,99.14,97.60,98.09,89.12,2543630
03 Oct 2023,98.66,99.85,98.50,99.69,90.57,2702099
02 Oct 2023,99.36,99.97,98.91,99.85,90.72,1131578
29 Sep 2023,99.98,100.08,99.56,99.97,90.83,2444569
28 Sep 2023,100.49,100.74,99.56,99.95,90.81,1422062
27 Sep 2023,100.00,100.58,99.86,100.53,91.34,1346621
26 Sep 2023,99.70,100.37,99.26,100.08,90.93,1292290
25 Sep 2023,100.00,100.00,99.02,99.88,90.75,1014251
22 Sep 2023,98.50,100.06,98.10,100.06,90.91,3396755
21 Sep 2023,101.67,101.88,99.75,100.08,90.93,2447271
20 Sep 2023,102.27,102.49,101.44,101.84,92.53,2498953
19 Sep 2023,102.32,102.39,101.44,102.13,92.79,1806193
18 Sep 2023,102.60,102.80,101.93,102.63,93.24,886664
15 Sep 2023,103.00,103.57,102.68,103.16,93.73,4199986
14 Sep 2023,101.17,102.46,101.15,102.13,92.79,2242700
13 Sep 2023,102.15,102.15,101.01,101.70,92.40,1281734
12 Sep 2023,102.40,102.59,101.12,102.11,92.77,1303827
11 Sep 2023,100.80,102.18,100.55,102.04,92.71,1707461
08 Sep 2023,101.23,101.47,100.15,100.81,91.59,1271405
07 Sep 2023,101.00,101.38,100.31,100.90,91.67,1721897
06 Sep 2023,102.75,103.18,101.29,101.51,92.23,2000414
05 Sep 2023,102.10,102.29,101.75,102.22,92.87,1274211
04 Sep 2023,101.69,102.27,101.57,102.01,92.68,1425483
01 Sep 2023,101.70,102.00,101.20,101.35,92.08,1596631
31 Aug 2023,101.83,102.45,101.61,102.18,92.84,3576801
30 Aug 2023,101.63,102.46,101.50,101.84,92.53,1810483
29 Aug 2023,101.39,101.45,100.48,101.03,91.79,1519428
28 Aug 2023,99.80,100.81,99.74,100.78,91.56,1652565
25 Aug 2023,100.24,100.27,99.37,99.57,90.46,2301999
24 Aug 2023,100.10,100.84,99.60,100.61,91.41,2630712
23 Aug 2023,98.20,99.84,98.00,99.45,90.36,3375196
22 Aug 2023,98.09,98.67,97.69,98.67,89.65,3070402
21 Aug 2023,98.92,99.58,98.32,98.45,89.45,2651338
18 Aug 2023,99.21,99.46,98.55,99.05,89.99,2430138
17 Aug 2023,99.90,99.90,98.67,99.65,90.54,3049916
16 Aug 2023,100.02,100.48,99.48,99.79,90.66,4423573
15 Aug 2023,104.00,104.19,103.35,103.51,91.86,1631886
14 Aug 2023,103.63,104.13,103.41,103.70,92.03,2624230
11 Aug 2023,104.31,105.00,104.02,104.40,92.65,1734661
10 Aug 2023,103.82,104.69,103.12,104.47,92.72,2461857
09 Aug 2023,104.81,105.22,103.55,104.85,93.05,2635786
08 Aug 2023,102.40,102.58,101.93,102.21,90.71,3241229
07 Aug 2023,102.09,102.22,101.49,101.85,90.39,2771020
04 Aug 2023,102.70,103.15,101.70,101.87,90.41,2687798
03 Aug 2023,102.96,103.34,102.06,102.46,90.93,2890772
02 Aug 2023,105.23,105.35,103.09,103.46,91.82,2074443
01 Aug 2023,105.22,106.20,104.84,105.85,93.94,1440788
31 Jul 2023,105.76,105.98,104.93,105.71,93.82,1265049
28 Jul 2023,105.51,106.09,104.82,105.50,93.63,1880770
27 Jul 2023,105.40,107.09,105.30,106.53,94.54,2544987
26 Jul 2023,103.93,105.77,103.67,105.00,93.19,1631244
25 Jul 2023,104.40,104.40,103.51,104.20,92.48,1520910
24 Jul 2023,105.30,105.30,104.33,104.43,92.68,1554919
21 Jul 2023,104.85,105.07,104.17,104.55,92.79,3354092
20 Jul 2023,105.50,106.23,104.70,105.25,93.41,3465003
19 Jul 2023,103.84,104.65,103.24,104.65,92.88,3567951
18 Jul 2023,102.30,103.10,102.11,102.57,91.03,2084918
17 Jul 2023,101.45,101.91,101.20,101.87,90.41,1608226
14 Jul 2023,100.88,101.59,100.59,101.33,89.93,2083622
13 Jul 2023,100.14,100.86,99.71,100.62,89.30,3171603
12 Jul 2023,100.01,100.15,99.15,99.15,87.99,1765254
11 Jul 2023,98.97,99.62,98.73,99.62,88.41,1793004
10 Jul 2023,99.14,99.47,98.32,98.52,87.43,1152141
07 Jul 2023,99.23,99.42,98.41,98.73,87.62,2017705
06 Jul 2023,101.06,101.46,100.13,100.43,89.13,2182248
05 Jul 2023,102.11,102.39,101.40,101.78,90.33,2156097
04 Jul 2023,101.05,102.40,100.42,102.28,90.77,2188463
03 Jul 2023,100.30,100.97,99.78,100.94,89.58,2147940
30 Jun 2023,100.16,100.30,99.56,100.27,88.99,2603014
29 Jun 2023,99.90,100.69,99.80,100.07,88.81,1593529
28 Jun 2023,98.70,99.94,98.63,99.54,88.34,2391541
27 Jun 2023,98.55,99.27,98.43,98.43,87.35,2139922
26 Jun 2023,98.38,98.50,97.49,97.93,86.91,2559460
23 Jun 2023,99.60,99.80,98.00,98.51,87.43,2750925
22 Jun 2023,101.51,101.59,99.97,100.08,88.82,2313609
21 Jun 2023,102.20,102.49,101.58,101.68,90.24,2594424
20 Jun 2023,100.80,101.97,100.36,101.62,90.19,2698905
19 Jun 2023,99.66,100.82,99.45,100.51,89.20,2771173
16 Jun 2023,98.30,99.35,98.06,99.35,88.17,6702838
15 Jun 2023,97.65,98.25,97.41,97.99,86.96,2837488
14 Jun 2023,97.00,97.55,96.60,97.37,86.41,2971378
13 Jun 2023,95.98,96.60,95.90,96.52,85.66,1973419
09 Jun 2023,95.74,96.12,95.60,95.80,85.02,1579114
08 Jun 2023,95.61,95.98,95.32,95.89,85.10,2346149
07 Jun 2023,96.75,97.00,95.69,95.69,84.92,2178339
06 Jun 2023,96.88,97.19,96.40,96.56,85.70,2041599
05 Jun 2023,97.56,98.01,97.22,97.50,86.53,2085675
02 Jun 2023,97.20,97.59,96.26,96.91,86.01,2569521
01 Jun 2023,96.52,97.62,96.30,96.80,85.91,2109961
31 May 2023,98.89,99.00,96.78,96.78,85.89,11931674
30 May 2023,99.20,99.70,98.73,99.18,88.02,1617947
29 May 2023,99.36,99.69,98.85,99.57,88.37,1530222
26 May 2023,97.80,98.68,97.79,98.16,87.12,1923403
25 May 2023,99.40,99.67,97.69,97.72,86.72,2862243
24 May 2023,99.20,99.98,98.84,99.93,88.69,1818274
23 May 2023,98.90,99.93,98.68,99.44,88.25,2886469
22 May 2023,99.69,99.80,98.60,98.90,87.77,1376062
19 May 2023,98.80,99.87,98.67,99.80,88.57,3056096
18 May 2023,98.37,98.42,97.76,98.00,86.97,2118783
17 May 2023,97.11,97.30,96.01,97.14,86.21,2147154
16 May 2023,98.30,98.94,97.59,97.59,86.61,2441266
15 May 2023,98.53,98.75,98.17,98.50,87.42,1288706
12 May 2023,98.85,99.18,98.36,98.96,87.83,1916311
11 May 2023,98.83,98.86,97.89,98.35,87.28,2072546
10 May 2023,96.94,97.85,96.69,97.85,86.84,2373018
09 May 2023,96.60,97.78,95.45,97.34,86.39,2406124
08 May 2023,97.00,97.54,96.31,97.12,86.19,2193033
05 May 2023,95.60,96.48,94.37,96.13,85.31,2799731
04 May 2023,95.94,97.24,94.82,95.76,84.99,2992222
03 May 2023,98.80,98.89,97.93,98.29,87.23,2145783
02 May 2023,100.79,100.95,99.61,100.10,88.84,2179624
01 May 2023,99.96,100.60,99.58,100.44,89.14,1471474
28 Apr 2023,99.58,100.24,99.17,99.36,88.18,2869131
27 Apr 2023,99.96,100.00,98.79,99.10,87.95,1423491
26 Apr 2023,100.00,100.30,99.22,99.89,88.65,2063264
24 Apr 2023,100.45,100.78,100.04,100.11,88.85,1002073
21 Apr 2023,100.50,100.61,98.70,99.80,88.57,3084544
20 Apr 2023,99.96,101.31,99.75,100.92,89.56,2447545
19 Apr 2023,99.38,99.67,99.07,99.37,88.19,982903
18 Apr 2023,99.12,99.62,99.12,99.40,88.22,1848784
17 Apr 2023,100.00,100.48,99.57,99.74,88.52,2059296
14 Apr 2023,98.22,99.28,98.20,99.11,87.96,1352457
13 Apr 2023,99.24,99.49,98.20,98.22,87.17,1668839
12 Apr 2023,100.35,100.36,98.68,99.23,88.06,1656007
11 Apr 2023,99.71,100.10,99.43,99.76,88.54,1821000
06 Apr 2023,99.40,99.48,98.32,99.01,87.87,1780447
05 Apr 2023,98.69,99.59,98.67,99.06,87.91,1535460
04 Apr 2023,99.75,99.86,98.50,98.98,87.84,1577845
03 Apr 2023,98.59,100.00,98.55,99.27,88.10,2174951
31 Mar 2023,98.35,98.78,97.91,98.32,87.26,2549472
30 Mar 2023,97.56,97.95,97.01,97.75,86.75,2611402
29 Mar 2023,95.31,96.34,94.85,96.34,85.50,2120814
28 Mar 2023,95.60,96.58,95.50,96.06,85.25,1915223
27 Mar 2023,96.42,96.50,95.04,95.07,84.37,2040884
24 Mar 2023,96.04,96.79,95.35,95.84,85.06,2765386
23 Mar 2023,96.77,97.40,96.45,97.03,86.11,1900925
22 Mar 2023,97.90,98.76,97.14,97.14,86.21,2889674
21 Mar 2023,96.90,97.52,96.25,96.52,85.66,2225019
20 Mar 2023,95.20,97.13,95.06,96.08,85.27,2079792
17 Mar 2023,96.23,96.63,95.34,96.45,85.60,6451777
16 Mar 2023,94.00,96.15,93.35,95.30,84.58,6488332
15 Mar 2023,96.20,96.97,94.64,95.40,84.67,3162252
14 Mar 2023,93.14,95.28,93.05,95.28,84.56,4703866
13 Mar 2023,96.00,96.65,94.88,95.12,84.42,2531902
10 Mar 2023,96.81,97.11,95.23,95.51,84.76,3399512
09 Mar 2023,98.81,99.25,98.42,98.72,87.61,2100981
08 Mar 2023,98.35,98.94,97.83,98.41,87.34,1862278
07 Mar 2023,98.85,99.25,98.15,98.90,87.77,2461272
06 Mar 2023,98.19,99.23,98.10,98.60,87.51,1734529
03 Mar 2023,97.30,98.11,97.19,97.75,86.75,2835253
02 Mar 2023,99.26,99.60,97.07,97.07,86.15,3973674
01 Mar 2023,99.95,100.37,99.05,99.05,87.91,2589393
28 Feb 2023,101.22,101.71,100.46,100.69,89.36,4181654
27 Feb 2023,101.10,101.75,100.73,101.39,89.98,1875413
24 Feb 2023,99.79,101.29,99.71,101.22,89.83,2873586
23 Feb 2023,99.46,100.58,99.46,99.90,88.66,2366921
22 Feb 2023,98.70,100.15,98.46,99.20,88.04,3345735
21 Feb 2023,102.03,102.21,101.20,101.52,88.23,1842679
20 Feb 2023,101.00,102.39,100.98,102.23,88.85,1597651
17 Feb 2023,101.20,102.57,100.65,100.97,87.76,4030572
16 Feb 2023,102.36,103.31,101.37,101.50,88.22,4756659
15 Feb 2023,104.11,106.15,102.08,103.00,89.52,7122390
14 Feb 2023,110.31,110.40,109.09,109.25,94.95,1712454
13 Feb 2023,109.86,109.90,109.03,109.30,95.00,1552187
10 Feb 2023,109.85,110.19,109.56,109.95,95.56,1516258
09 Feb 2023,110.21,110.60,109.59,110.21,95.79,1378411
08 Feb 2023,110.40,110.69,110.15,110.32,95.88,1486405
07 Feb 2023,110.86,111.04,109.95,110.30,95.86,1606239
06 Feb 2023,111.20,111.38,110.39,110.75,96.26,1325884
03 Feb 2023,109.90,111.43,109.80,111.15,96.60,2487251
02 Feb 2023,110.55,110.55,109.73,109.73,95.37,2267124
01 Feb 2023,110.49,110.81,109.60,110.15,95.73,2037070
31 Jan 2023,109.86,110.45,109.62,110.06,95.66,1745314
30 Jan 2023,109.70,110.10,109.58,109.76,95.40,1465480
27 Jan 2023,109.50,109.95,108.95,109.85,95.47,2186238
25 Jan 2023,108.01,109.20,107.79,108.83,94.59,1620732
24 Jan 2023,108.40,108.54,107.35,108.05,93.91,1494747
23 Jan 2023,109.00,109.11,108.40,108.61,94.40,2377559
20 Jan 2023,108.70,109.15,108.38,108.66,94.44,3741095
19 Jan 2023,108.23,108.83,107.23,108.74,94.51,2196287
18 Jan 2023,107.56,108.00,106.87,107.65,93.56,1756089
17 Jan 2023,107.30,107.95,107.08,107.44,93.38,2328626
16 Jan 2023,106.69,107.59,106.33,107.35,93.30,1250653
13 Jan 2023,105.65,107.06,105.59,106.50,92.56,1929496
12 Jan 2023,104.30,105.35,103.79,105.18,91.41,2087584
11 Jan 2023,103.70,103.88,103.00,103.53,89.98,1092327
10 Jan 2023,102.81,104.05,102.60,103.32,89.80,1075679
09 Jan 2023,103.88,104.29,103.27,103.32,89.80,1048736
06 Jan 2023,102.88,103.57,102.52,103.18,89.68,2450188
05 Jan 2023,103.56,104.70,103.21,103.32,89.80,1693577
04 Jan 2023,101.50,103.29,101.06,103.14,89.64,2276220
03 Jan 2023,103.73,103.90,100.21,101.05,87.83,1709983
30 Dec 2022,102.55,103.15,102.55,102.60,89.17,1537609
29 Dec 2022,103.14,103.32,101.85,102.08,88.72,1718922
28 Dec 2022,104.42,104.55,102.76,103.10,89.61,1666602
23 Dec 2022,104.70,104.96,104.21,104.82,91.10,1367754
22 Dec 2022,105.35,106.11,105.32,105.62,91.80,1462993
21 Dec 2022,106.01,106.28,104.73,104.73,91.02,2285186
20 Dec 2022,105.81,106.11,104.93,105.33,91.54,1662006
19 Dec 2022,105.00,105.76,104.75,105.63,91.81,1136661
16 Dec 2022,106.06,106.29,105.16,105.98,92.11,5159674
15 Dec 2022,106.70,107.69,106.22,106.80,92.82,2244376
14 Dec 2022,106.62,107.06,105.84,106.92,92.93,1959240
13 Dec 2022,106.33,107.20,105.90,106.44,92.51,2662642
12 Dec 2022,105.00,105.48,104.61,105.39,91.60,1353473
09 Dec 2022,105.30,105.68,104.53,104.98,91.24,2054672
08 Dec 2022,105.94,105.99,104.90,105.35,91.56,1828854
07 Dec 2022,105.55,106.34,104.57,105.55,91.74,2903191
06 Dec 2022,106.53,107.75,106.32,106.44,92.51,2016506
05 Dec 2022,107.33,107.71,106.90,106.94,92.94,1433376
02 Dec 2022,108.40,108.40,106.42,106.95,92.95,3451688
01 Dec 2022,108.48,108.99,108.08,108.42,94.23,1369948
30 Nov 2022,108.38,108.71,107.43,107.86,93.74,5911776
29 Nov 2022,108.26,108.43,107.51,108.09,93.94,1650824
28 Nov 2022,108.75,109.06,108.13,108.48,94.28,1928931
25 Nov 2022,108.20,109.20,107.92,109.20,94.91,2163400
24 Nov 2022,108.07,108.32,107.57,108.01,93.87,1691775
23 Nov 2022,108.00,108.29,107.74,108.07,93.93,1932908
22 Nov 2022,106.74,107.87,106.63,107.50,93.43,2395517
21 Nov 2022,106.60,107.12,106.22,106.58,92.63,2766456
18 Nov 2022,105.55,106.23,105.16,105.82,91.97,3028383
17 Nov 2022,105.92,105.92,105.00,105.64,91.81,2655083
16 Nov 2022,105.19,105.47,103.42,104.58,90.89,2941625
15 Nov 2022,105.80,107.45,105.53,106.48,92.54,2427583
14 Nov 2022,105.49,105.49,103.90,105.10,91.35,1919104
11 Nov 2022,106.40,106.40,104.97,105.81,91.96,3384469
10 Nov 2022,105.43,105.43,103.85,104.04,90.42,2073110
09 Nov 2022,104.50,105.25,103.77,104.77,91.06,1990001
08 Nov 2022,103.54,104.83,103.30,104.48,90.81,1872728
07 Nov 2022,103.98,103.99,102.50,103.08,89.59,1717044
04 Nov 2022,103.77,103.99,102.53,103.05,89.56,2787631
03 Nov 2022,104.76,104.90,103.96,104.50,90.82,2143283
02 Nov 2022,106.06,106.80,105.22,105.97,92.10,2073713
01 Nov 2022,104.75,106.05,103.82,106.05,92.17,2628163
31 Oct 2022,104.22,105.00,103.82,104.68,90.98,3084095
28 Oct 2022,103.18,103.54,102.82,103.22,89.71,2426561
27 Oct 2022,103.20,103.55,99.79,102.42,89.02,2830132
26 Oct 2022,102.00,102.57,101.60,102.00,88.65,1915194
25 Oct 2022,101.50,101.92,100.69,101.78,88.46,1902730
24 Oct 2022,101.10,101.18,99.74,100.48,87.33,1627347
21 Oct 2022,100.00,100.48,98.38,99.28,86.29,3151996
20 Oct 2022,99.79,100.85,99.56,100.77,87.58,2969685
19 Oct 2022,100.30,100.80,100.00,100.48,87.33,2337497
18 Oct 2022,99.47,100.00,98.65,99.78,86.72,2472383
17 Oct 2022,98.73,98.88,97.92,98.09,85.25,1600452
14 Oct 2022,99.76,99.95,98.85,98.90,85.96,2313393
13 Oct 2022,97.40,99.34,96.96,98.13,85.29,3321019
12 Oct 2022,94.25,96.85,94.15,96.29,83.69,2662711
11 Oct 2022,95.30,95.46,93.83,94.00,81.70,1981852
10 Oct 2022,95.36,95.55,94.44,94.96,82.53,1721714
07 Oct 2022,94.99,96.73,94.89,96.42,83.80,2455127
06 Oct 2022,96.60,97.08,96.07,96.88,84.20,2055834
05 Oct 2022,95.99,97.60,95.79,97.29,84.56,3870008
04 Oct 2022,92.00,94.87,91.89,94.79,82.38,3030551
03 Oct 2022,91.15,91.37,89.66,90.61,78.75,2038034
30 Sep 2022,93.22,93.23,90.26,90.70,78.83,3741428
29 Sep 2022,93.83,94.19,93.12,93.12,80.93,2094138
28 Sep 2022,92.50,93.00,91.79,92.54,80.43,2433767
27 Sep 2022,93.94,94.34,92.97,93.43,81.20,2709362
26 Sep 2022,92.60,93.98,92.28,93.61,81.36,2274251
23 Sep 2022,94.52,94.89,93.40,93.64,81.38,2720087
21 Sep 2022,96.28,96.28,95.08,95.45,82.96,1946963
20 Sep 2022,95.95,96.80,95.66,96.53,83.90,2389248
19 Sep 2022,94.25,95.03,94.25,94.66,82.27,1474030
16 Sep 2022,94.55,95.28,94.04,94.23,81.90,5980478
15 Sep 2022,94.85,95.34,94.66,95.06,82.62,3364419
14 Sep 2022,95.63,95.68,94.43,94.46,82.10,2958659
13 Sep 2022,97.00,98.08,96.74,97.94,85.12,2343197
12 Sep 2022,96.00,96.70,95.63,96.28,83.68,1596321
09 Sep 2022,95.77,97.29,94.34,95.53,83.03,3030132
08 Sep 2022,94.67,95.66,93.85,95.21,82.75,2701707
07 Sep 2022,96.01,96.57,94.05,94.10,81.78,2876328
06 Sep 2022,96.22,96.65,96.11,96.11,83.53,1676568
05 Sep 2022,97.48,97.48,95.90,96.51,83.88,1963119
02 Sep 2022,96.10,97.40,96.06,96.95,84.26,2183269
01 Sep 2022,95.87,96.96,94.65,96.05,83.48,3228601
31 Aug 2022,96.56,97.47,96.05,97.47,84.71,2916918
30 Aug 2022,96.41,97.31,96.32,96.55,83.91,1833997
29 Aug 2022,96.53,96.74,95.62,96.28,83.68,2107747
26 Aug 2022,98.20,98.70,97.65,98.31,85.44,1915332
25 Aug 2022,97.53,98.05,96.65,97.82,85.02,1706595
24 Aug 2022,97.25,98.03,97.16,97.20,84.48,2155170
23 Aug 2022,98.50,98.68,97.02,97.02,84.32,2354382
